item_number,transaction_date_received,Quantity_received,period,transaction_date_shipped,Quantity_shipped,ship_receive_ratio,previous_ratio
115175,0,0.0,2022-08,2022-08-31 00:00:00,4.0,inf,inf
115175,0,0.0,2023-01,2023-01-31 00:00:00,2.0,inf,inf
115175,0,0.0,2023-02,2023-02-28 00:00:00,30.0,inf,inf
115176,0,0.0,2021-03,2021-03-31 00:00:00,9.0,inf,0.0
115176,0,0.0,2021-04,2021-04-30 00:00:00,9.0,inf,inf
115176,0,0.0,2021-06,2021-06-30 00:00:00,18.0,inf,inf
115176,0,0.0,2022-01,2022-01-31 00:00:00,9.0,inf,inf
115176,0,0.0,2022-03,2022-03-31 00:00:00,18.0,inf,inf
115176,0,0.0,2022-04,2022-04-30 00:00:00,9.0,inf,inf
115176,0,0.0,2022-06,2022-06-30 00:00:00,15.0,inf,inf
115176,0,0.0,2022-07,2022-07-31 00:00:00,20.0,inf,inf
115176,0,0.0,2022-12,2022-12-31 00:00:00,8.0,inf,inf
115176,0,0.0,2023-01,2023-01-31 00:00:00,24.0,inf,inf
115176,0,0.0,2023-04,2023-04-30 00:00:00,27.0,inf,inf
115176,0,0.0,2023-06,2023-06-30 00:00:00,1.0,inf,inf
115176,0,0.0,2023-07,2023-07-31 00:00:00,22.0,inf,inf
115177,0,0.0,2021-03,2021-03-31 00:00:00,27.0,inf,1.0
115177,0,0.0,2021-05,2021-05-31 00:00:00,18.0,inf,inf
115177,0,0.0,2021-08,2021-08-31 00:00:00,54.0,inf,inf
115177,0,0.0,2021-12,2021-12-31 00:00:00,47.0,inf,inf
115177,0,0.0,2022-03,2022-03-31 00:00:00,18.0,inf,inf
115177,0,0.0,2022-04,2022-04-30 00:00:00,18.0,inf,inf
115177,0,0.0,2022-07,2022-07-31 00:00:00,6.0,inf,inf
115177,0,0.0,2022-12,2022-12-31 00:00:00,31.0,inf,inf
115177,0,0.0,2023-01,2023-01-31 00:00:00,31.0,inf,inf
115177,0,0.0,2023-02,2023-02-28 00:00:00,57.0,inf,inf
115177,0,0.0,2023-04,2023-04-30 00:00:00,18.0,inf,inf
115177,0,0.0,2023-07,2023-07-31 00:00:00,39.0,inf,inf
115178,0,0.0,2021-02,2021-02-28 00:00:00,18.0,inf,0.0
115178,0,0.0,2021-08,2021-08-31 00:00:00,18.0,inf,inf
115178,0,0.0,2022-04,2022-04-30 00:00:00,9.0,inf,inf
115178,0,0.0,2023-01,2023-01-31 00:00:00,11.0,inf,inf
115178,0,0.0,2023-02,2023-02-28 00:00:00,9.0,inf,inf
115178,0,0.0,2023-03,2023-03-31 00:00:00,18.0,inf,inf
115178,0,0.0,2023-07,2023-07-31 00:00:00,3.0,inf,inf
115178,0,0.0,2023-08,2023-08-31 00:00:00,11.0,inf,inf
115179,0,0.0,2021-05,2021-05-31 00:00:00,18.0,inf,0.8611111111111112
115179,0,0.0,2021-08,2021-08-31 00:00:00,34.0,inf,inf
115179,0,0.0,2022-03,2022-03-31 00:00:00,36.0,inf,inf
115179,0,0.0,2022-04,2022-04-30 00:00:00,18.0,inf,inf
115179,0,0.0,2022-06,2022-06-30 00:00:00,69.0,inf,inf
115179,0,0.0,2022-07,2022-07-31 00:00:00,27.0,inf,inf
115179,0,0.0,2022-12,2022-12-31 00:00:00,86.0,inf,inf
115179,0,0.0,2023-01,2023-01-31 00:00:00,38.0,inf,inf
115179,0,0.0,2023-03,2023-03-31 00:00:00,54.0,inf,inf
115179,0,0.0,2023-04,2023-04-30 00:00:00,9.0,inf,inf
115179,0,0.0,2023-06,2023-06-30 00:00:00,11.0,inf,inf
115179,0,0.0,2023-07,2023-07-31 00:00:00,28.0,inf,inf
115179,0,0.0,2023-08,2023-08-31 00:00:00,6.0,inf,inf
115179,0,0.0,2023-09,2023-09-30 00:00:00,4.0,inf,inf
115180,0,0.0,2021-07,2021-07-31 00:00:00,18.0,inf,0.0
115180,0,0.0,2022-07,2022-07-31 00:00:00,23.0,inf,inf
115180,0,0.0,2023-02,2023-02-28 00:00:00,9.0,inf,inf
115180,0,0.0,2023-05,2023-05-31 00:00:00,27.0,inf,inf
115180,0,0.0,2023-09,2023-09-30 00:00:00,14.0,inf,inf
115181,0,0.0,2021-03,2021-03-31 00:00:00,15.0,inf,0.0
115181,0,0.0,2021-05,2021-05-31 00:00:00,5.0,inf,inf
115181,0,0.0,2021-06,2021-06-30 00:00:00,5.0,inf,inf
115181,0,0.0,2021-08,2021-08-31 00:00:00,20.0,inf,inf
115181,0,0.0,2022-01,2022-01-31 00:00:00,4.0,inf,inf
115181,0,0.0,2022-03,2022-03-31 00:00:00,10.0,inf,inf
115181,0,0.0,2022-06,2022-06-30 00:00:00,16.0,inf,inf
115181,0,0.0,2022-07,2022-07-31 00:00:00,12.0,inf,inf
115181,0,0.0,2023-01,2023-01-31 00:00:00,2.0,inf,inf
115181,0,0.0,2023-04,2023-04-30 00:00:00,20.0,inf,inf
115182,0,0.0,2021-05,2021-05-31 00:00:00,60.0,inf,0.175
115182,0,0.0,2022-02,2022-02-28 00:00:00,4.0,inf,inf
115182,0,0.0,2022-03,2022-03-31 00:00:00,30.0,inf,inf
115182,0,0.0,2022-04,2022-04-30 00:00:00,40.0,inf,inf
115182,0,0.0,2022-07,2022-07-31 00:00:00,24.0,inf,inf
115182,0,0.0,2022-12,2022-12-31 00:00:00,60.0,inf,inf
115182,0,0.0,2023-01,2023-01-31 00:00:00,66.0,inf,inf
115182,0,0.0,2023-02,2023-02-28 00:00:00,41.0,inf,inf
115182,0,0.0,2023-03,2023-03-31 00:00:00,8.0,inf,inf
115182,0,0.0,2023-04,2023-04-30 00:00:00,32.0,inf,inf
115182,0,0.0,2023-06,2023-06-30 00:00:00,9.0,inf,inf
115182,0,0.0,2023-07,2023-07-31 00:00:00,29.0,inf,inf
115183,0,0.0,2021-04,2021-04-30 00:00:00,10.0,inf,0.0
115183,0,0.0,2021-09,2021-09-30 00:00:00,20.0,inf,inf
115183,0,0.0,2023-01,2023-01-31 00:00:00,3.0,inf,inf
115183,0,0.0,2023-06,2023-06-30 00:00:00,1.0,inf,inf
115183,0,0.0,2023-07,2023-07-31 00:00:00,10.0,inf,inf
115184,0,0.0,2021-04,2021-04-30 00:00:00,20.0,inf,0.65
115184,0,0.0,2022-01,2022-01-31 00:00:00,40.0,inf,inf
115184,0,0.0,2022-02,2022-02-28 00:00:00,20.0,inf,inf
115184,0,0.0,2022-06,2022-06-30 00:00:00,47.0,inf,inf
115184,0,0.0,2022-07,2022-07-31 00:00:00,36.0,inf,inf
115184,0,0.0,2023-01,2023-01-31 00:00:00,25.0,inf,inf
115184,0,0.0,2023-02,2023-02-28 00:00:00,31.0,inf,inf
115184,0,0.0,2023-03,2023-03-31 00:00:00,50.0,inf,inf
115184,0,0.0,2023-04,2023-04-30 00:00:00,10.0,inf,inf
115184,0,0.0,2023-05,2023-05-31 00:00:00,20.0,inf,inf
115184,0,0.0,2023-06,2023-06-30 00:00:00,18.0,inf,inf
115184,0,0.0,2023-07,2023-07-31 00:00:00,32.0,inf,inf
115184,0,0.0,2023-09,2023-09-30 00:00:00,5.0,inf,inf
115185,0,0.0,2021-02,2021-02-28 00:00:00,4.0,inf,0.0
115185,0,0.0,2021-03,2021-03-31 00:00:00,12.0,inf,inf
115185,0,0.0,2021-04,2021-04-30 00:00:00,8.0,inf,inf
115185,0,0.0,2021-05,2021-05-31 00:00:00,4.0,inf,inf
115185,0,0.0,2021-08,2021-08-31 00:00:00,8.0,inf,inf
115185,0,0.0,2022-04,2022-04-30 00:00:00,12.0,inf,inf
115185,0,0.0,2022-06,2022-06-30 00:00:00,20.0,inf,inf
115185,0,0.0,2022-07,2022-07-31 00:00:00,13.0,inf,inf
115185,0,0.0,2022-08,2022-08-31 00:00:00,24.0,inf,inf
115185,0,0.0,2023-01,2023-01-31 00:00:00,4.0,inf,inf
115185,0,0.0,2023-02,2023-02-28 00:00:00,4.0,inf,inf
115185,0,0.0,2023-04,2023-04-30 00:00:00,20.0,inf,inf
115185,0,0.0,2023-07,2023-07-31 00:00:00,66.0,inf,inf
115185,0,0.0,2023-08,2023-08-31 00:00:00,6.0,inf,inf
115186,0,0.0,2021-02,2021-02-28 00:00:00,8.0,inf,1.3333333333333333
115186,0,0.0,2021-06,2021-06-30 00:00:00,16.0,inf,inf
115186,0,0.0,2021-12,2021-12-31 00:00:00,20.0,inf,inf
115186,0,0.0,2022-01,2022-01-31 00:00:00,10.0,inf,inf
115186,0,0.0,2022-02,2022-02-28 00:00:00,19.0,inf,inf
115186,0,0.0,2022-03,2022-03-31 00:00:00,24.0,inf,inf
115186,0,0.0,2022-04,2022-04-30 00:00:00,8.0,inf,inf
115186,0,0.0,2022-07,2022-07-31 00:00:00,46.0,inf,inf
115186,0,0.0,2023-01,2023-01-31 00:00:00,25.0,inf,inf
115186,0,0.0,2023-02,2023-02-28 00:00:00,17.0,inf,inf
115186,0,0.0,2023-04,2023-04-30 00:00:00,16.0,inf,inf
115186,0,0.0,2023-05,2023-05-31 00:00:00,16.0,inf,inf
115186,0,0.0,2023-06,2023-06-30 00:00:00,16.0,inf,inf
115186,0,0.0,2023-07,2023-07-31 00:00:00,16.0,inf,inf
115186,0,0.0,2023-08,2023-08-31 00:00:00,4.0,inf,inf
115187,0,0.0,2021-02,2021-02-28 00:00:00,34.0,inf,0.0
115187,0,0.0,2021-06,2021-06-30 00:00:00,24.0,inf,inf
115187,0,0.0,2022-01,2022-01-31 00:00:00,10.0,inf,inf
115187,0,0.0,2022-02,2022-02-28 00:00:00,1.0,inf,inf
115187,0,0.0,2022-03,2022-03-31 00:00:00,1.0,inf,inf
115187,0,0.0,2022-07,2022-07-31 00:00:00,20.0,inf,inf
115187,0,0.0,2023-03,2023-03-31 00:00:00,8.0,inf,inf
115187,0,0.0,2023-06,2023-06-30 00:00:00,18.0,inf,inf
115187,0,0.0,2023-07,2023-07-31 00:00:00,6.0,inf,inf
115188,0,0.0,2021-03,2021-03-31 00:00:00,2.0,inf,0.6666666666666666
115188,0,0.0,2021-04,2021-04-30 00:00:00,16.0,inf,inf
115188,0,0.0,2022-02,2022-02-28 00:00:00,8.0,inf,inf
115188,0,0.0,2022-03,2022-03-31 00:00:00,16.0,inf,inf
115188,0,0.0,2022-04,2022-04-30 00:00:00,2.0,inf,inf
115188,0,0.0,2022-07,2022-07-31 00:00:00,13.0,inf,inf
115188,0,0.0,2022-12,2022-12-31 00:00:00,14.0,inf,inf
115188,0,0.0,2023-01,2023-01-31 00:00:00,6.0,inf,inf
115188,0,0.0,2023-04,2023-04-30 00:00:00,6.0,inf,inf
115188,0,0.0,2023-05,2023-05-31 00:00:00,6.0,inf,inf
115188,0,0.0,2023-07,2023-07-31 00:00:00,10.0,inf,inf
115189,0,0.0,2021-08,2021-08-31 00:00:00,32.0,inf,0.0
115189,0,0.0,2021-09,2021-09-30 00:00:00,16.0,inf,inf
115189,0,0.0,2022-01,2022-01-31 00:00:00,6.0,inf,inf
115189,0,0.0,2022-02,2022-02-28 00:00:00,6.0,inf,inf
115189,0,0.0,2022-04,2022-04-30 00:00:00,6.0,inf,inf
115189,0,0.0,2022-07,2022-07-31 00:00:00,9.0,inf,inf
115189,0,0.0,2022-08,2022-08-31 00:00:00,14.0,inf,inf
115189,0,0.0,2022-12,2022-12-31 00:00:00,24.0,inf,inf
115189,0,0.0,2023-01,2023-01-31 00:00:00,4.0,inf,inf
115189,0,0.0,2023-02,2023-02-28 00:00:00,4.0,inf,inf
115189,0,0.0,2023-03,2023-03-31 00:00:00,6.0,inf,inf
115189,0,0.0,2023-04,2023-04-30 00:00:00,12.0,inf,inf
115189,0,0.0,2023-05,2023-05-31 00:00:00,14.0,inf,inf
115189,0,0.0,2023-07,2023-07-31 00:00:00,15.0,inf,inf
117103LF,0,0.0,2022-10,2022-10-31 00:00:00,1936.0,inf,0.0
117103LF,0,0.0,2022-12,2022-12-31 00:00:00,1196.0,inf,inf
117103LF,0,0.0,2023-01,2023-01-31 00:00:00,624.0,inf,inf
117103LF,0,0.0,2023-04,2023-04-30 00:00:00,1140.0,inf,inf
117104LF,0,0.0,2022-10,2022-10-31 00:00:00,1280.0,inf,0.7986111111111112
117104LF,0,0.0,2022-12,2022-12-31 00:00:00,605.0,inf,inf
117104LF,0,0.0,2023-01,2023-01-31 00:00:00,694.0,inf,inf
117104LF,0,0.0,2023-03,2023-03-31 00:00:00,2880.0,inf,inf
117104LF,0,0.0,2023-08,2023-08-31 00:00:00,610.0,inf,inf
117105LF,0,0.0,2022-06,2022-06-30 00:00:00,72.0,inf,4.0
117105LF,0,0.0,2022-09,2022-09-30 00:00:00,360.0,inf,inf
117105LF,0,0.0,2022-10,2022-10-31 00:00:00,720.0,inf,inf
117105LF,0,0.0,2022-12,2022-12-31 00:00:00,1980.0,inf,inf
117105LF,0,0.0,2023-01,2023-01-31 00:00:00,540.0,inf,inf
117105LF,0,0.0,2023-02,2023-02-28 00:00:00,908.0,inf,inf
117105LF,0,0.0,2023-04,2023-04-30 00:00:00,360.0,inf,inf
117105LF,0,0.0,2023-08,2023-08-31 00:00:00,360.0,inf,inf
117105LF,0,0.0,2023-09,2023-09-30 00:00:00,360.0,inf,inf
117106LF,0,0.0,2022-09,2022-09-30 00:00:00,173.0,inf,0.0
117106LF,0,0.0,2022-10,2022-10-31 00:00:00,206.0,inf,inf
117106LF,0,0.0,2022-12,2022-12-31 00:00:00,613.0,inf,inf
117106LF,0,0.0,2023-02,2023-02-28 00:00:00,297.0,inf,inf
117106LF,0,0.0,2023-06,2023-06-30 00:00:00,207.0,inf,inf
117106LF,0,0.0,2023-07,2023-07-31 00:00:00,98.0,inf,inf
117106LF,0,0.0,2023-08,2023-08-31 00:00:00,736.0,inf,inf
117106LF,0,0.0,2023-09,2023-09-30 00:00:00,269.0,inf,inf
117107LF,0,0.0,2022-10,2022-10-31 00:00:00,229.0,inf,0.016666666666666666
117107LF,0,0.0,2023-02,2023-02-28 00:00:00,366.0,inf,inf
117107LF,0,0.0,2023-05,2023-05-31 00:00:00,36.0,inf,inf
117107LF,0,0.0,2023-06,2023-06-30 00:00:00,76.0,inf,inf
117107LF,0,0.0,2023-08,2023-08-31 00:00:00,64.0,inf,inf
117401LF,0,0.0,2022-07,2022-07-31 00:00:00,219.0,inf,0.023809523809523808
117401LF,0,0.0,2022-12,2022-12-31 00:00:00,1906.0,inf,inf
117401LF,0,0.0,2023-01,2023-01-31 00:00:00,485.0,inf,inf
117401LF,0,0.0,2023-08,2023-08-31 00:00:00,193.0,inf,inf
117401LF,0,0.0,2023-09,2023-09-30 00:00:00,30.0,inf,inf
117402LF,0,0.0,2022-10,2022-10-31 00:00:00,286.0,inf,0.0
117402LF,0,0.0,2022-12,2022-12-31 00:00:00,717.0,inf,inf
117402LF,0,0.0,2023-01,2023-01-31 00:00:00,38.0,inf,inf
117402LF,0,0.0,2023-02,2023-02-28 00:00:00,399.0,inf,inf
117402LF,0,0.0,2023-04,2023-04-30 00:00:00,1152.0,inf,inf
117402LF,0,0.0,2023-08,2023-08-31 00:00:00,392.0,inf,inf
117402LF,0,0.0,2023-09,2023-09-30 00:00:00,106.0,inf,inf
117403LF,0,0.0,2022-08,2022-08-31 00:00:00,60.0,inf,0.0
117403LF,0,0.0,2022-09,2022-09-30 00:00:00,72.0,inf,inf
117403LF,0,0.0,2022-12,2022-12-31 00:00:00,1462.0,inf,inf
117403LF,0,0.0,2023-01,2023-01-31 00:00:00,120.0,inf,inf
117403LF,0,0.0,2023-02,2023-02-28 00:00:00,447.0,inf,inf
117403LF,0,0.0,2023-03,2023-03-31 00:00:00,288.0,inf,inf
117404LF,0,0.0,2022-10,2022-10-31 00:00:00,1316.0,inf,0.0
117404LF,0,0.0,2022-12,2022-12-31 00:00:00,571.0,inf,inf
117404LF,0,0.0,2023-01,2023-01-31 00:00:00,47.0,inf,inf
117404LF,0,0.0,2023-02,2023-02-28 00:00:00,430.0,inf,inf
117404LF,0,0.0,2023-04,2023-04-30 00:00:00,360.0,inf,inf
117404LF,0,0.0,2023-05,2023-05-31 00:00:00,113.0,inf,inf
117404LF,0,0.0,2023-06,2023-06-30 00:00:00,303.0,inf,inf
117404LF,0,0.0,2023-07,2023-07-31 00:00:00,99.0,inf,inf
117404LF,0,0.0,2023-08,2023-08-31 00:00:00,587.0,inf,inf
117404LF,0,0.0,2023-09,2023-09-30 00:00:00,115.0,inf,inf
117410LF,0,0.0,2022-10,2022-10-31 00:00:00,440.0,inf,0.0
117410LF,0,0.0,2022-12,2022-12-31 00:00:00,220.0,inf,inf
117410LF,0,0.0,2023-01,2023-01-31 00:00:00,530.0,inf,inf
117410LF,0,0.0,2023-03,2023-03-31 00:00:00,250.0,inf,inf
117410LF,0,0.0,2023-08,2023-08-31 00:00:00,22.0,inf,inf
117410LF,0,0.0,2023-09,2023-09-30 00:00:00,11.0,inf,inf
117411LF,0,0.0,2022-10,2022-10-31 00:00:00,767.0,inf,0.5902777777777778
117411LF,0,0.0,2022-12,2022-12-31 00:00:00,53.0,inf,inf
117411LF,0,0.0,2023-01,2023-01-31 00:00:00,228.0,inf,inf
117411LF,0,0.0,2023-02,2023-02-28 00:00:00,632.0,inf,inf
117412LF,0,0.0,2022-10,2022-10-31 00:00:00,4445.0,inf,2.3137254901960786
117412LF,0,0.0,2022-12,2022-12-31 00:00:00,1826.0,inf,inf
117412LF,0,0.0,2023-01,2023-01-31 00:00:00,1443.0,inf,inf
117412LF,0,0.0,2023-02,2023-02-28 00:00:00,3259.0,inf,inf
117412LF,0,0.0,2023-08,2023-08-31 00:00:00,442.0,inf,inf
117412LF,0,0.0,2023-09,2023-09-30 00:00:00,533.0,inf,inf
117413LF,0,0.0,2022-10,2022-10-31 00:00:00,6393.0,inf,1.5
117413LF,0,0.0,2022-12,2022-12-31 00:00:00,3786.0,inf,inf
117413LF,0,0.0,2023-01,2023-01-31 00:00:00,1647.0,inf,inf
117413LF,0,0.0,2023-02,2023-02-28 00:00:00,3264.0,inf,inf
117413LF,0,0.0,2023-03,2023-03-31 00:00:00,7344.0,inf,inf
117414LF,0,0.0,2022-10,2022-10-31 00:00:00,6534.0,inf,0.3627450980392157
117414LF,0,0.0,2022-12,2022-12-31 00:00:00,3965.0,inf,inf
117414LF,0,0.0,2023-01,2023-01-31 00:00:00,2860.0,inf,inf
117414LF,0,0.0,2023-03,2023-03-31 00:00:00,2448.0,inf,inf
117414LF,0,0.0,2023-04,2023-04-30 00:00:00,816.0,inf,inf
117414LF,0,0.0,2023-08,2023-08-31 00:00:00,3221.0,inf,inf
117414LF,0,0.0,2023-09,2023-09-30 00:00:00,850.0,inf,inf
117415LF,0,0.0,2022-10,2022-10-31 00:00:00,10637.0,inf,1.0212418300653594
117415LF,0,0.0,2022-12,2022-12-31 00:00:00,4677.0,inf,inf
117415LF,0,0.0,2023-01,2023-01-31 00:00:00,1374.0,inf,inf
117415LF,0,0.0,2023-06,2023-06-30 00:00:00,8844.0,inf,inf
117415LF,0,0.0,2023-08,2023-08-31 00:00:00,4188.0,inf,inf
117415LF,0,0.0,2023-09,2023-09-30 00:00:00,900.0,inf,inf
117416LF,0,0.0,2022-10,2022-10-31 00:00:00,3927.0,inf,0.37589285714285714
117416LF,0,0.0,2022-11,2022-11-30 00:00:00,348.0,inf,inf
117416LF,0,0.0,2022-12,2022-12-31 00:00:00,1902.0,inf,inf
117416LF,0,0.0,2023-01,2023-01-31 00:00:00,660.0,inf,inf
117416LF,0,0.0,2023-02,2023-02-28 00:00:00,1228.0,inf,inf
117416LF,0,0.0,2023-03,2023-03-31 00:00:00,1344.0,inf,inf
117416LF,0,0.0,2023-07,2023-07-31 00:00:00,616.0,inf,inf
117416LF,0,0.0,2023-08,2023-08-31 00:00:00,409.0,inf,inf
117416LF,0,0.0,2023-09,2023-09-30 00:00:00,1527.0,inf,inf
117678LF,0,0.0,2023-03,2023-03-31 00:00:00,300.0,inf,0.0
117682LF,0,0.0,2022-11,2022-11-30 00:00:00,4.0,inf,0.0
117682LF,0,0.0,2023-02,2023-02-28 00:00:00,96.0,inf,inf
132200,0,0.0,2022-12,2022-12-31 00:00:00,33.0,inf,0.0
132200,0,0.0,2023-01,2023-01-31 00:00:00,1.0,inf,inf
132200,0,0.0,2023-02,2023-02-28 00:00:00,182.0,inf,inf
132201,0,0.0,2022-10,2022-10-31 00:00:00,7.0,inf,0.0
132201,0,0.0,2022-12,2022-12-31 00:00:00,4.0,inf,inf
132202,0,0.0,2022-10,2022-10-31 00:00:00,3.0,inf,0.0
132202,0,0.0,2022-12,2022-12-31 00:00:00,31.0,inf,inf
132202,0,0.0,2023-02,2023-02-28 00:00:00,146.0,inf,inf
132203,0,0.0,2023-07,2023-07-31 00:00:00,8.0,inf,0.0
132203,0,0.0,2023-08,2023-08-31 00:00:00,10.0,inf,inf
132204,0,0.0,2022-10,2022-10-31 00:00:00,156.0,inf,0.5138888888888888
132204,0,0.0,2022-11,2022-11-30 00:00:00,6.0,inf,inf
132204,0,0.0,2022-12,2022-12-31 00:00:00,95.0,inf,inf
132204,0,0.0,2023-01,2023-01-31 00:00:00,19.0,inf,inf
132204,0,0.0,2023-02,2023-02-28 00:00:00,114.0,inf,inf
132204,0,0.0,2023-03,2023-03-31 00:00:00,30.0,inf,inf
132204,0,0.0,2023-04,2023-04-30 00:00:00,120.0,inf,inf
132204,0,0.0,2023-09,2023-09-30 00:00:00,2.0,inf,inf
132205,0,0.0,2022-10,2022-10-31 00:00:00,26.0,inf,0.0
132205,0,0.0,2023-04,2023-04-30 00:00:00,1.0,inf,inf
132206,0,0.0,2022-10,2022-10-31 00:00:00,232.0,inf,0.04861111111111111
132206,0,0.0,2022-11,2022-11-30 00:00:00,10.0,inf,inf
132206,0,0.0,2022-12,2022-12-31 00:00:00,73.0,inf,inf
132206,0,0.0,2023-01,2023-01-31 00:00:00,19.0,inf,inf
132206,0,0.0,2023-02,2023-02-28 00:00:00,84.0,inf,inf
132206,0,0.0,2023-04,2023-04-30 00:00:00,49.0,inf,inf
132206,0,0.0,2023-06,2023-06-30 00:00:00,74.0,inf,inf
132206,0,0.0,2023-09,2023-09-30 00:00:00,7.0,inf,inf
132207,0,0.0,2023-09,2023-09-30 00:00:00,4.0,inf,0.6666666666666666
169035,0,0.0,2021-10,2021-10-31 00:00:00,106.0,inf,0.0
169035,0,0.0,2021-12,2021-12-31 00:00:00,33.0,inf,inf
169035,0,0.0,2022-02,2022-02-28 00:00:00,66.0,inf,inf
169035,0,0.0,2022-06,2022-06-30 00:00:00,66.0,inf,inf
169035,0,0.0,2022-07,2022-07-31 00:00:00,1.0,inf,inf
169035,0,0.0,2022-10,2022-10-31 00:00:00,13.0,inf,inf
169035,0,0.0,2022-11,2022-11-30 00:00:00,2.0,inf,inf
169035,0,0.0,2022-12,2022-12-31 00:00:00,29.0,inf,inf
169035,0,0.0,2023-01,2023-01-31 00:00:00,52.0,inf,inf
169035,0,0.0,2023-02,2023-02-28 00:00:00,33.0,inf,inf
169035,0,0.0,2023-04,2023-04-30 00:00:00,47.0,inf,inf
169035,0,0.0,2023-06,2023-06-30 00:00:00,13.0,inf,inf
169038,0,0.0,2021-12,2021-12-31 00:00:00,33.0,inf,0.0
169038,0,0.0,2022-02,2022-02-28 00:00:00,33.0,inf,inf
169038,0,0.0,2022-10,2022-10-31 00:00:00,6.0,inf,inf
169038,0,0.0,2022-11,2022-11-30 00:00:00,36.0,inf,inf
169038,0,0.0,2023-01,2023-01-31 00:00:00,24.0,inf,inf
169038,0,0.0,2023-04,2023-04-30 00:00:00,69.0,inf,inf
169038,0,0.0,2023-05,2023-05-31 00:00:00,36.0,inf,inf
169043,0,0.0,2023-04,2023-04-30 00:00:00,5.0,inf,0.0
169053,0,0.0,2022-09,2022-09-30 00:00:00,3.0,inf,0.0
169053,0,0.0,2022-10,2022-10-31 00:00:00,1.0,inf,inf
169053,0,0.0,2022-12,2022-12-31 00:00:00,1.0,inf,inf
169053,0,0.0,2023-01,2023-01-31 00:00:00,28.0,inf,inf
169231,0,0.0,2023-06,2023-06-30 00:00:00,6.0,inf,0.0
169233,0,0.0,2023-06,2023-06-30 00:00:00,2.0,inf,0.0
169237,0,0.0,2023-06,2023-06-30 00:00:00,1.0,inf,0.0
175001,0,0.0,2021-09,2021-09-30 00:00:00,2.0,inf,0.0
175001,0,0.0,2021-12,2021-12-31 00:00:00,4.0,inf,inf
175001,0,0.0,2022-02,2022-02-28 00:00:00,3.0,inf,inf
175001,0,0.0,2022-08,2022-08-31 00:00:00,3.0,inf,inf
175001,0,0.0,2022-09,2022-09-30 00:00:00,2.0,inf,inf
175001,0,0.0,2022-10,2022-10-31 00:00:00,11.0,inf,inf
175001,0,0.0,2023-02,2023-02-28 00:00:00,4.0,inf,inf
175001,0,0.0,2023-07,2023-07-31 00:00:00,2.0,inf,inf
175004,0,0.0,2021-10,2021-10-31 00:00:00,19.0,inf,0.625
175004,0,0.0,2022-04,2022-04-30 00:00:00,1.0,inf,inf
175004,0,0.0,2022-05,2022-05-31 00:00:00,3.0,inf,inf
175004,0,0.0,2022-07,2022-07-31 00:00:00,9.0,inf,inf
175004,0,0.0,2022-08,2022-08-31 00:00:00,5.0,inf,inf
175004,0,0.0,2023-03,2023-03-31 00:00:00,3.0,inf,inf
175006,0,0.0,2021-12,2021-12-31 00:00:00,10.0,inf,0.0
175006,0,0.0,2022-02,2022-02-28 00:00:00,4.0,inf,inf
175006,0,0.0,2022-06,2022-06-30 00:00:00,3.0,inf,inf
175006,0,0.0,2022-07,2022-07-31 00:00:00,8.0,inf,inf
175006,0,0.0,2022-08,2022-08-31 00:00:00,19.0,inf,inf
175006,0,0.0,2023-04,2023-04-30 00:00:00,12.0,inf,inf
175008,0,0.0,2021-12,2021-12-31 00:00:00,1.0,inf,0.0
175008,0,0.0,2022-06,2022-06-30 00:00:00,1.0,inf,inf
175008,0,0.0,2023-01,2023-01-31 00:00:00,2.0,inf,inf
175009,0,0.0,2023-05,2023-05-31 00:00:00,1.0,inf,0.0
175009,0,0.0,2023-06,2023-06-30 00:00:00,1.0,inf,inf
175009,0,0.0,2023-07,2023-07-31 00:00:00,2.0,inf,inf
175010,0,0.0,2023-06,2023-06-30 00:00:00,1.0,inf,0.0
175011,0,0.0,2021-10,2021-10-31 00:00:00,12.0,inf,0.9
175011,0,0.0,2022-06,2022-06-30 00:00:00,4.0,inf,inf
175011,0,0.0,2022-07,2022-07-31 00:00:00,17.0,inf,inf
175011,0,0.0,2022-08,2022-08-31 00:00:00,15.0,inf,inf
175011,0,0.0,2023-01,2023-01-31 00:00:00,2.0,inf,inf
175012,0,0.0,2021-10,2021-10-31 00:00:00,1.0,inf,0.0
175012,0,0.0,2021-11,2021-11-30 00:00:00,2.0,inf,inf
175012,0,0.0,2022-06,2022-06-30 00:00:00,2.0,inf,inf
175012,0,0.0,2022-09,2022-09-30 00:00:00,3.0,inf,inf
175012,0,0.0,2022-10,2022-10-31 00:00:00,1.0,inf,inf
175013,0,0.0,2023-02,2023-02-28 00:00:00,3.0,inf,0.0
175014,0,0.0,2021-09,2021-09-30 00:00:00,12.0,inf,0.0
175014,0,0.0,2022-02,2022-02-28 00:00:00,9.0,inf,inf
175014,0,0.0,2022-06,2022-06-30 00:00:00,4.0,inf,inf
175014,0,0.0,2022-07,2022-07-31 00:00:00,5.0,inf,inf
175014,0,0.0,2022-12,2022-12-31 00:00:00,14.0,inf,inf
175015,0,0.0,2021-07,2021-07-31 00:00:00,2.0,inf,0.0
175015,0,0.0,2021-09,2021-09-30 00:00:00,2.0,inf,inf
175015,0,0.0,2021-10,2021-10-31 00:00:00,2.0,inf,inf
175015,0,0.0,2022-07,2022-07-31 00:00:00,4.0,inf,inf
