year,item_number,received_qty,shipped_qty,turnover_rate
2023,P5001041,54.0,31.0,0.5740740740740741
2023,P5001051,49.0,24.0,0.4897959183673469
2023,P5001052,13.0,0.0,0.0
2023,P5001053,22.0,8.0,0.36363636363636365
2023,P5001055,23.0,0.0,0.0
2023,P5001061,6.0,6.0,1.0
2023,P5001064,2.0,0.0,0.0
2023,P5001068,5.0,5.0,1.0
2023,P5001071,11.0,7.0,0.6363636363636364
2023,P5001074,600.0,450.0,0.75
2023,P5001075,60.0,210.0,3.5
2023,P5001079,289.0,149.0,0.5155709342560554
2023,P5001081,32.0,32.0,1.0
2023,P5001082,33.0,18.0,0.5454545454545454
2023,P5001099,12.0,5.0,0.4166666666666667
2023,P5001102,1.0,0.0,0.0
2023,P5001108,4.0,0.0,0.0
2023,P5001109,5.0,0.0,0.0
2023,P5001111,2.0,0.0,0.0
2023,P5001115,42.0,29.0,0.6904761904761905
2023,P5001118,23.0,3.0,0.13043478260869565
2023,P5001124,64.0,80.0,1.25
2023,P5001125,20.0,0.0,0.0
2023,P5001127,84.0,30.0,0.35714285714285715
2023,P5001128,40.0,28.0,0.7
2023,P5001131,25.0,22.0,0.88
2023,P5001140,10.0,50.0,5.0
2023,P5001141,20.0,0.0,0.0
2023,P5001143,113.0,54.0,0.4778761061946903
2023,P5001144,38.0,22.0,0.5789473684210527
2023,P5001146,18.0,15.0,0.8333333333333334
2023,P5001178,62.0,49.0,0.7903225806451613
2023,P5001185,52.0,87.0,1.6730769230769231
2023,P5001186,19.0,15.0,0.7894736842105263
2023,P5001188,53.0,51.0,0.9622641509433962
2023,P5001193,21.0,45.0,2.142857142857143
2023,P5001200,86.0,51.0,0.5930232558139535
2023,P5001204,15.0,10.0,0.6666666666666666
2023,P5001221,14.0,2.0,0.14285714285714285
2023,P5001224,1.0,0.0,0.0
2023,P5001228,45.0,20.0,0.4444444444444444
2023,P5001231,13.0,10.0,0.7692307692307693
2023,P5001236,30.0,46.0,1.5333333333333334
2023,P5001240,163.0,80.0,0.49079754601226994
2023,P5001241,243.0,160.0,0.6584362139917695
2023,P5001245,222.0,150.0,0.6756756756756757
2023,P5001247,53.0,345.0,6.509433962264151
2023,P5001265,160.0,80.0,0.5
2023,P5001266,80.0,0.0,0.0
2023,P5001273,4.0,8.0,2.0
2023,P5001291,87.0,10.0,0.11494252873563218
2023,P5001295,24.0,14.0,0.5833333333333334
2023,P5001299,38.0,51.0,1.3421052631578947
2023,P5001303,26.0,2.0,0.07692307692307693
2023,P5001307,68.0,60.0,0.8823529411764706
2023,P5001313,43.0,12.0,0.27906976744186046
2023,P5001319,76.0,30.0,0.39473684210526316
2023,P5001325,45.0,20.0,0.4444444444444444
2023,P5001331,23.0,22.0,0.9565217391304348
2023,P5001337,12.0,12.0,1.0
2023,P5001343,7.0,9.0,1.2857142857142858
2023,P5001345,6.0,0.0,0.0
2023,P5001349,2.0,3.0,1.5
2023,P5001351,2.0,0.0,0.0
2023,P5001363,6.0,5.0,0.8333333333333334
2023,P5001381,1.0,2.0,2.0
2023,P5001383,2.0,0.0,0.0
2023,P5001387,22.0,14.0,0.6363636363636364
2023,P5001389,4.0,0.0,0.0
2023,P5001393,4.0,2.0,0.5
2023,P5001416,3.0,0.0,0.0
2023,P5001428,31.0,31.0,1.0
2023,P5001431,14.0,33.0,2.357142857142857
2023,P5001434,23.0,25.0,1.0869565217391304
2023,P5001443,7.0,22.0,3.142857142857143
2023,P5001445,4.0,3.0,0.75
2023,P5001479,44.0,15.0,0.3409090909090909
2023,P5001480,30.0,10.0,0.3333333333333333
2023,P5001482,47.0,13.0,0.2765957446808511
2023,P5001483,10.0,0.0,0.0
2023,P5001491,19.0,11.0,0.5789473684210527
2023,P5001497,22.0,0.0,0.0
2023,P5001503,16.0,31.0,1.9375
2023,P5001506,4.0,20.0,5.0
2023,P5001507,1.0,1.0,1.0
2023,P5001509,8.0,26.0,3.25
2023,P5001510,12.0,2.0,0.16666666666666666
2023,P5001516,6.0,8.0,1.3333333333333333
2023,P5001518,1.0,3.0,3.0
2023,P5001520,1.0,3.0,3.0
2023,P5001524,16.0,5.0,0.3125
2023,P5001527,53.0,10.0,0.18867924528301888
2023,P5001528,19.0,0.0,0.0
2023,P5001530,49.0,42.0,0.8571428571428571
2023,P5001531,24.0,9.0,0.375
2023,P5001533,3.0,0.0,0.0
2023,P5001539,48.0,25.0,0.5208333333333334
2023,P5001545,9.0,5.0,0.5555555555555556
2023,P5001551,12.0,0.0,0.0
2023,P5001557,9.0,0.0,0.0
2023,P5001558,5.0,0.0,0.0
2023,P5001632,6.0,5.0,0.8333333333333334
2023,P5001638,3.0,6.0,2.0
2023,P5001641,28.0,16.0,0.5714285714285714
2023,P5001647,64.0,39.0,0.609375
2023,P5001678,5.0,6.0,1.2
2023,P5001684,6.0,6.0,1.0
2023,P5001686,2.0,2.0,1.0
2023,P5001688,30.0,19.0,0.6333333333333333
2023,P5001691,6.0,4.0,0.6666666666666666
2023,P5001697,16.0,11.0,0.6875
2023,P5001700,8.0,0.0,0.0
2023,P5001702,20.0,0.0,0.0
2023,P5001705,1.0,1.0,1.0
2023,P5001726,18.0,16.0,0.8888888888888888
2023,P5001732,18.0,12.0,0.6666666666666666
2023,P5001751,90.0,120.0,1.3333333333333333
2023,P5001753,25.0,25.0,1.0
2023,P5001755,21.0,11.0,0.5238095238095238
2023,P5001767,18.0,18.0,1.0
2023,P5001768,8.0,0.0,0.0
2023,P5001770,30.0,36.0,1.2
2023,P5001771,11.0,4.0,0.36363636363636365
2023,P5001781,2.0,0.0,0.0
2023,P5001793,12.0,12.0,1.0
2023,P5001794,60.0,75.0,1.25
2023,P5001795,101.0,86.0,0.8514851485148515
2023,P5001796,186.0,187.0,1.0053763440860215
2023,P5001797,140.0,110.0,0.7857142857142857
2023,P5001798,109.0,75.0,0.6880733944954128
2023,P5001799,48.0,28.0,0.5833333333333334
2023,P5001800,16.0,0.0,0.0
2023,P5001805,48.0,42.0,0.875
2023,P5001806,32.0,16.0,0.5
2023,P5001807,60.0,80.0,1.3333333333333333
2023,P5001808,52.0,26.0,0.5
2023,P5001809,54.0,41.0,0.7592592592592593
2023,P5001810,88.0,60.0,0.6818181818181818
2023,P5001811,2.0,2.0,1.0
2023,P5001812,74.0,42.0,0.5675675675675675
2023,P5001813,120.0,100.0,0.8333333333333334
2023,P5001814,180.0,170.0,0.9444444444444444
2023,P5001815,11.0,13.0,1.1818181818181819
2023,P5001817,180.0,148.0,0.8222222222222222
2023,P5001818,120.0,90.0,0.75
2023,P5001819,130.0,130.0,1.0
2023,P5001822,36.0,36.0,1.0
2023,P5001823,112.0,96.0,0.8571428571428571
2023,P5001825,86.0,72.0,0.8372093023255814
2023,P5001826,29.0,15.0,0.5172413793103449
2023,P5001827,89.0,65.0,0.7303370786516854
2023,P5001828,72.0,48.0,0.6666666666666666
2023,P5001829,37.0,48.0,1.2972972972972974
2023,P5001830,3.0,2.0,0.6666666666666666
2023,P5001831,74.0,42.0,0.5675675675675675
2023,P5001833,152.0,119.0,0.7828947368421053
2023,P5001834,22.0,17.0,0.7727272727272727
2023,P5001835,41.0,24.0,0.5853658536585366
2023,P5001836,26.0,15.0,0.5769230769230769
2023,P5001837,17.0,13.0,0.7647058823529411
2023,P5001840,108.0,107.0,0.9907407407407407
2023,P5001841,1.0,1.0,1.0
2023,P5001842,24.0,16.0,0.6666666666666666
2023,P5001844,12.0,8.0,0.6666666666666666
2023,P5001847,44.0,23.0,0.5227272727272727
2023,P5001851,2.0,2.0,1.0
2023,P5001854,18.0,18.0,1.0
2023,P5001930,20.0,20.0,1.0
2023,P5001997,15.0,27.0,1.8
2023,P5002000,8.0,8.0,1.0
2023,P5002004,2.0,0.0,0.0
2023,P5002018,5.0,0.0,0.0
2023,P5002072,2.0,0.0,0.0
2023,P5002081,10.0,0.0,0.0
2023,P5002083,4.0,0.0,0.0
2023,P5002086,8.0,2.0,0.25
2023,P5002171,37.0,30.0,0.8108108108108109
2023,P5002172,40.0,23.0,0.575
2023,P5002173,71.0,50.0,0.704225352112676
2023,P5002174,76.0,74.0,0.9736842105263158
2023,P5002175,118.0,116.0,0.9830508474576272
2023,P5002176,142.0,133.0,0.9366197183098591
2023,P5002177,79.0,103.0,1.3037974683544304
2023,P5002178,30.0,28.0,0.9333333333333333
2023,P5002182,9.0,6.0,0.6666666666666666
2023,P5002183,20.0,9.0,0.45
2023,P5002184,20.0,20.0,1.0
2023,P5002186,57.0,47.0,0.8245614035087719
2023,P5002187,62.0,62.0,1.0
2023,P5002188,81.0,64.0,0.7901234567901234
2023,P5002189,10.0,21.0,2.1
2023,P5002222,1.0,5.0,5.0
2023,P5002231,3.0,3.0,1.0
2023,P5002235,29.0,18.0,0.6206896551724138
2023,P5002513,55.0,4.0,0.07272727272727272
2023,P5002555,66.0,45.0,0.6818181818181818
2023,P5002558,100.0,12.0,0.12
2023,P5002561,23.0,13.0,0.5652173913043478
2023,P5002566,3.0,3.0,1.0
2023,P5002618,8.0,4.0,0.5
2023,P5002624,8.0,4.0,0.5
2023,P5002630,3.0,6.0,2.0
2023,P5002636,11.0,13.0,1.1818181818181819
2023,P5002806,1.0,1.0,1.0
2023,P5002809,4.0,0.0,0.0
2023,P5002812,1.0,0.0,0.0
2023,P5002841,7.0,0.0,0.0
2023,P5002854,10.0,10.0,1.0
2023,P5002857,10.0,3.0,0.3
2023,P5003175,2.0,0.0,0.0
2023,P5003540,2.0,0.0,0.0
2023,P5003542,2.0,2.0,1.0
2023,P5003544,3.0,3.0,1.0
2023,P5003548,1.0,1.0,1.0
2023,P5003553,130.0,104.0,0.8
2023,P5003554,720.0,840.0,1.1666666666666667
2023,P5003562,122.0,65.0,0.5327868852459017
2023,P5003564,19.0,59.0,3.1052631578947367
2023,P5003566,469.0,0.0,0.0
2023,P5003568,140.0,24.0,0.17142857142857143
2023,P5003570,79.0,133.0,1.6835443037974684
2023,P5003574,195.0,0.0,0.0
2023,P5003578,190.0,60.0,0.3157894736842105
2023,P5003580,2.0,7.0,3.5
2023,P5003601,14.0,0.0,0.0
2023,P5003602,82.0,90.0,1.0975609756097562
2023,P5003603,390.0,278.0,0.7128205128205128
2023,P5003605,95.0,35.0,0.3684210526315789
2023,P5003606,23.0,10.0,0.43478260869565216
2023,P5003609,22.0,25.0,1.1363636363636365
2023,P5003610,6.0,6.0,1.0
2023,P5003611,64.0,45.0,0.703125
2023,P5003613,128.0,38.0,0.296875
2023,P5003615,48.0,68.0,1.4166666666666667
2023,P5003617,16.0,33.0,2.0625
2023,P5003619,8.0,22.0,2.75
2023,P5003621,70.0,35.0,0.5
2023,P5003623,80.0,94.0,1.175
2023,P5003625,42.0,72.0,1.7142857142857142
2023,P5004254,800.0,897.0,1.12125
2023,P5004257,540.0,392.0,0.725925925925926
2023,P5004258,19.0,43.0,2.263157894736842
2023,P5004259,218.0,600.0,2.7522935779816513
2023,P5004260,100.0,281.0,2.81
2023,P5004269,4.0,4.0,1.0
2023,P5004347,500.0,500.0,1.0
2023,P5004520,2.0,2.0,1.0
2023,P5004615,15.0,7.0,0.4666666666666667
2023,P5004617,21.0,8.0,0.38095238095238093
2023,P5004619,19.0,19.0,1.0
2023,P5004621,23.0,9.0,0.391304347826087
2023,P5004625,12.0,10.0,0.8333333333333334
2023,P5004629,20.0,14.0,0.7
2023,P5004632,76.0,77.0,1.013157894736842
2023,P5004634,260.0,256.0,0.9846153846153847
2023,P5004635,36.0,73.0,2.0277777777777777
2023,P5004636,52.0,55.0,1.0576923076923077
2023,P5004637,64.0,52.0,0.8125
2023,P5004638,32.0,30.0,0.9375
2023,P5004639,56.0,46.0,0.8214285714285714
2023,P5004640,88.0,84.0,0.9545454545454546
2023,P5004641,10.0,19.0,1.9
2023,P5004642,10.0,8.0,0.8
2023,P51540,315.0,420.0,1.3333333333333333
2023,P53026,24.0,60.0,2.5
2023,P53032,15.0,80.0,5.333333333333333
2023,P53041,55.0,0.0,0.0
2023,P53042,100.0,0.0,0.0
2023,P53500,24.0,0.0,0.0
2023,P56130,1.0,1.0,1.0
2023,P57081,1290.0,1080.0,0.8372093023255814
2023,P57151,990.0,1335.0,1.3484848484848484
2023,P57181,48.0,136.0,2.8333333333333335
2023,P57221,1134.0,1134.0,1.0
2023,P57242,8.0,8.0,1.0
2023,P57246,2391.0,998.0,0.41739857800083646
2023,P57278,607.0,482.0,0.7940691927512356
2023,P57282,1.0,0.0,0.0
2023,P57700,50.0,25.0,0.5
2023,P58492,13608.0,13806.0,1.0145502645502646
2023,P58493,185.0,0.0,0.0
2023,P58496,12016.0,12120.0,1.0086551264980026
2023,P58501,21192.0,10040.0,0.473763684409211
2023,P58502,4285.0,3805.0,0.8879813302217037
2023,P58507,26.0,0.0,0.0
2023,P58512,108.0,72.0,0.6666666666666666
2023,P58516,264.0,132.0,0.5
2023,P58551,66.0,66.0,1.0
2023,P58572,367.0,288.0,0.784741144414169
2023,P58576,1347.0,1162.0,0.8626577579806979
2023,P58729,80.0,90.0,1.125
2023,P6010057,100.0,0.0,0.0
2023,P6010087,66.0,37.0,0.5606060606060606
2023,P6010097,3.0,6.0,2.0
2023,P6010099,48.0,122.0,2.5416666666666665
2023,P6010105,48.0,58.0,1.2083333333333333
2023,P6010122,18.0,18.0,1.0
2023,P6010126,7.0,6.0,0.8571428571428571
2023,P6010130,5.0,0.0,0.0
2023,P6010149,10.0,0.0,0.0
2023,P6010165,8.0,6.0,0.75
2023,P6010182,4.0,0.0,0.0
2023,P6010319,10.0,17.0,1.7
2023,P6010326,12.0,12.0,1.0
2023,P6010329,4.0,0.0,0.0
2023,P6010333,6.0,4.0,0.6666666666666666
2023,P6010340,20.0,24.0,1.2
2023,P6010343,44.0,8.0,0.18181818181818182
2023,P6010354,4.0,8.0,2.0
2023,P6010362,32.0,84.0,2.625
2023,P6010363,26.0,68.0,2.6153846153846154
2023,P6010365,192.0,686.0,3.5729166666666665
2023,P6010367,42.0,289.0,6.880952380952381
2023,P6010371,48.0,24.0,0.5
2023,P6010372,12.0,12.0,1.0
2023,P6010376,24.0,30.0,1.25
2023,P6010499,12.0,10.0,0.8333333333333334
2023,P6010501,16.0,20.0,1.25
2023,P6010667,8.0,5.0,0.625
2023,P6010675,50.0,0.0,0.0
2023,P6010703,6.0,0.0,0.0
2023,P6010721,7.0,4.0,0.5714285714285714
2023,P6010880,18.0,41.0,2.2777777777777777
2023,P6010887,48.0,0.0,0.0
2023,P6010935,1.0,0.0,0.0
2023,P6010949,8.0,0.0,0.0
2023,P6010996,1.0,10.0,10.0
2023,P6010999,50.0,50.0,1.0
2023,P6011002,50.0,0.0,0.0
2023,P6011006,50.0,0.0,0.0
2023,P6011015,3.0,27.0,9.0
2023,P6011023,7.0,10.0,1.4285714285714286
2023,P6011033,9.0,35.0,3.888888888888889
2023,P6011034,1.0,8.0,8.0
2023,P6011037,8.0,7.0,0.875
2023,P6011042,3.0,4.0,1.3333333333333333
2023,P6011045,12.0,30.0,2.5
2023,P6011050,2.0,2.0,1.0
2023,P6011065,2.0,0.0,0.0
2023,P6011069,8.0,8.0,1.0
2023,P6011132,2.0,0.0,0.0
2023,P6011144,2.0,0.0,0.0
2023,P6011192,5.0,3.0,0.6
2023,P6011208,16.0,8.0,0.5
2023,P6011219,12.0,14.0,1.1666666666666667
2023,P6011221,12.0,2.0,0.16666666666666666
2023,P6011240,12.0,12.0,1.0
2023,P6011242,8.0,8.0,1.0
2023,P6011297,1.0,0.0,0.0
2023,P6011305,3.0,0.0,0.0
2023,P6011311,1.0,2.0,2.0
2023,P6011346,50.0,2.0,0.04
2023,P6011418,2.0,0.0,0.0
2023,P6011452,6.0,4.0,0.6666666666666666
2023,P6011478,8.0,6.0,0.75
2023,P6011510,1.0,2.0,2.0
2023,P6011540,2.0,0.0,0.0
2023,P6011552,10.0,12.0,1.2
2023,P6011555,1.0,0.0,0.0
2023,P6011568,243.0,148.0,0.6090534979423868
2023,P6011589,16.0,0.0,0.0
2023,P6011598,43.0,30.0,0.6976744186046512
2023,P6011605,28.0,22.0,0.7857142857142857
2023,P6011612,51.0,44.0,0.8627450980392157
2023,P6011617,46.0,44.0,0.9565217391304348
2023,P6011623,44.0,56.0,1.2727272727272727
2023,P6011630,36.0,30.0,0.8333333333333334
2023,P6011631,12.0,12.0,1.0
2023,P6011638,1.0,0.0,0.0
2023,P6011639,11.0,11.0,1.0
2023,P6011640,5.0,4.0,0.8
2023,P6011648,6.0,6.0,1.0
2023,P6011653,1.0,1.0,1.0
2023,P6011654,2.0,1.0,0.5
2023,P6011800,7.0,14.0,2.0
2023,P6011912,4.0,8.0,2.0
2023,P6012464,2.0,10.0,5.0
2023,P6012473,3.0,0.0,0.0
2023,P6012510,11.0,24.0,2.1818181818181817
2023,P6012511,2.0,5.0,2.5
2023,P6012565,30.0,22.0,0.7333333333333333
2023,P6012566,8.0,9.0,1.125
2023,P6012592,13.0,0.0,0.0
2023,P6012611,2.0,2.0,1.0
2023,P6012648,6.0,0.0,0.0
2023,P6012650,4.0,2.0,0.5
2023,P6012695,4.0,2.0,0.5
2023,P6012736,20.0,28.0,1.4
2023,P6012737,5.0,3.0,0.6
2023,P6012740,12.0,24.0,2.0
2023,P6012741,2.0,13.0,6.5
2023,P6012988,8.0,4.0,0.5
2023,P6013006,10.0,3.0,0.3
2023,P6013015,10.0,0.0,0.0
2023,P6013033,16.0,0.0,0.0
2023,P6013042,55.0,22.0,0.4
2023,P6013051,6.0,10.0,1.6666666666666667
2023,P6013078,4.0,4.0,1.0
2023,P6013087,4.0,20.0,5.0
2023,P6013096,8.0,6.0,0.75
2023,P6013105,10.0,26.0,2.6
2023,P6013124,3.0,2.0,0.6666666666666666
2023,P6013152,5.0,3.0,0.6
2023,P6013289,2.0,4.0,2.0
2023,P6013351,50.0,4.0,0.08
2023,P6013424,21.0,8.0,0.38095238095238093
2023,P6013433,4.0,4.0,1.0
2023,P6013448,2.0,0.0,0.0
2023,P6013462,20.0,22.0,1.1
2023,P6013469,3.0,5.0,1.6666666666666667
2023,P6013480,4.0,3.0,0.75
2023,P6013488,1.0,8.0,8.0
2023,P6013658,22.0,44.0,2.0
2023,P6014717,320.0,440.0,1.375
2023,P6014914,4.0,10.0,2.5
2023,P6014932,24.0,0.0,0.0
2023,P6015007,1.0,6.0,6.0
2023,P6015057,1.0,2.0,2.0
2023,P6015254,48.0,24.0,0.5
2023,P6015306,2.0,0.0,0.0
2023,P6015318,10.0,0.0,0.0
2023,P6015347,6.0,0.0,0.0
2023,P6015405,20.0,0.0,0.0
2023,P6015419,38.0,0.0,0.0
2023,P6015548,12.0,67.0,5.583333333333333
2023,P6015667,1.0,1.0,1.0
2023,P6015939,5.0,0.0,0.0
2023,P6015950,10.0,10.0,1.0
2023,P6015991,2.0,1.0,0.5
2023,P6016072,1.0,0.0,0.0
2023,P6016213,24.0,28.0,1.1666666666666667
2023,P6018910,4.0,4.0,1.0
2023,P6019502,21.0,21.0,1.0
2023,P6019505,16.0,16.0,1.0
2023,P6019598,1.0,1.0,1.0
2023,P6019600,14.0,2.0,0.14285714285714285
2023,P6019602,2.0,2.0,1.0
2023,P6019605,6.0,2.0,0.3333333333333333
2023,P6019636,67.0,42.0,0.6268656716417911
2023,P6019638,28.0,14.0,0.5
2023,P6019640,28.0,12.0,0.42857142857142855
2023,P6019644,3.0,3.0,1.0
2023,P6019664,1.0,20.0,20.0
2023,P6019671,17.0,17.0,1.0
2023,P6019672,117.0,20.0,0.17094017094017094
2023,P6019686,12.0,12.0,1.0
2023,P6019692,20.0,1.0,0.05
2023,P6019699,21.0,45.0,2.142857142857143
2023,P6019703,11.0,11.0,1.0
2023,P6020735,16.0,8.0,0.5
2023,P6021334,4.0,4.0,1.0
2023,P61129,1422.0,0.0,0.0
2023,P61449,401.0,3551.0,8.855361596009976
2023,P63231,800.0,829.0,1.03625
2023,P63233,1750.0,1750.0,1.0
2023,P63235,2531.0,2636.0,1.0414855788225998
2023,P63236,50.0,50.0,1.0
2023,P63238,939.0,1008.0,1.073482428115016
2023,P63239,240.0,259.0,1.0791666666666666
2023,P63241,807.0,856.0,1.060718711276332
2023,P63242,452.0,532.0,1.176991150442478
2023,P63243,30.0,32.0,1.0666666666666667
2023,P63244,460.0,460.0,1.0
2023,P63245,480.0,419.0,0.8729166666666667
2023,P63246,84.0,102.0,1.2142857142857142
2023,P63247,380.0,260.0,0.6842105263157895
2023,P63248,155.0,128.0,0.8258064516129032
2023,P63250,126.0,116.0,0.9206349206349206
2023,P7000109,28.0,28.0,1.0
2023,P70873,8400.0,4200.0,0.5
2023,P70875,7560.0,7560.0,1.0
2023,P70877,16800.0,19320.0,1.15
2023,P70906,2.0,0.0,0.0
2023,P70960,3780.0,6300.0,1.6666666666666667
2023,P70962,18060.0,18480.0,1.0232558139534884
2023,P70963,420.0,420.0,1.0
2023,P70965,5880.0,6300.0,1.0714285714285714
2023,P70997,141.0,0.0,0.0
2023,P71385,12.0,72.0,6.0
2023,P71529,1.0,0.0,0.0
2023,P75148,800.0,1156.0,1.445
2023,P75149,800.0,1200.0,1.5
2023,P75214,884.0,624.0,0.7058823529411765
2023,P75383,5.0,5.0,1.0
2023,P75606,5903.0,2252.0,0.381500931729629
2023,P75612,3110.0,893.0,0.28713826366559486
2023,P76995,1754.0,1754.0,1.0
2023,P77076,96.0,0.0,0.0
2023,P77101,109.0,179.0,1.6422018348623852
2023,P77106,4800.0,2016.0,0.42
2023,P77109,21280.0,16080.0,0.7556390977443609
2023,P77115,36524.0,16826.0,0.46068338626656447
2023,P77119,21072.0,14833.0,0.7039198936977981
2023,P77139,17640.0,9168.0,0.5197278911564626
2023,P77171,122.0,0.0,0.0
2023,P77179,8160.0,6622.0,0.8115196078431373
2023,P77214,3248.0,5843.0,1.7989532019704433
2023,P77265,826.0,930.0,1.12590799031477
2023,P77271,60.0,40.0,0.6666666666666666
2023,P77273,20.0,90.0,4.5
2023,P77277,3400.0,3200.0,0.9411764705882353
2023,P77278,520.0,880.0,1.6923076923076923
2023,P78525,5.0,4.0,0.8
2023,P78724,8800.0,7888.0,0.8963636363636364
2023,P78725,6480.0,3660.0,0.5648148148148148
2023,P78729,33.0,21.0,0.6363636363636364
2023,P78738,2220.0,240.0,0.10810810810810811
2023,P78791,78.0,61.0,0.782051282051282
2023,P78792,30.0,25.0,0.8333333333333334
2023,P78802,121.0,85.0,0.7024793388429752
2023,P78803,77.0,64.0,0.8311688311688312
2023,P78804,25.0,30.0,1.2
2023,P78922,4440.0,4080.0,0.918918918918919
2023,P78927,7017.0,5493.0,0.7828131680205216
2023,P79018,188.0,44.0,0.23404255319148937
2023,P79025,4556.0,2658.0,0.5834064969271291
2023,P80765,68.0,68.0,1.0
2023,P80767,80.0,40.0,0.5
2023,P81289,1344.0,1276.0,0.9494047619047619
2023,P81290,4640.0,4560.0,0.9827586206896551
2023,P81295,324.0,396.0,1.2222222222222223
2023,P81314,396.0,252.0,0.6363636363636364
2023,P81334,936.0,937.0,1.001068376068376
2023,P81354,432.0,432.0,1.0
2023,P81357,72.0,432.0,6.0
2023,P81485,1202.0,1201.0,0.9991680532445923
2023,P81486,2584.0,3792.0,1.4674922600619196
2023,P81487,740.0,1049.0,1.4175675675675676
2023,P81488,1057.0,2315.0,2.1901608325449384
2023,P81496,544.0,323.0,0.59375
2023,P81498,82.0,57.0,0.6951219512195121
2023,P81933,89.0,67.0,0.7528089887640449
2023,P81952,384.0,512.0,1.3333333333333333
2023,P82098,30.0,2.0,0.06666666666666667
2023,P82099,2.0,2.0,1.0
2023,P82155,3.0,3.0,1.0
2023,P82160,3.0,1.0,0.3333333333333333
2023,P82169,71.0,61.0,0.8591549295774648
2023,P82170,16.0,16.0,1.0
2023,P82329,298.0,358.0,1.2013422818791946
2023,P82331,224.0,262.0,1.1696428571428572
2023,P82333,75.0,55.0,0.7333333333333333
2023,P82364,47.0,48.0,1.0212765957446808
2023,P82437,2.0,0.0,0.0
2023,P82641,6.0,8.0,1.3333333333333333
2023,P82643,95.0,61.0,0.6421052631578947
2023,P82645,40.0,32.0,0.8
2023,P82646,50.0,46.0,0.92
2023,P82888,809.0,565.0,0.6983930778739185
2023,P82929,19.0,15.0,0.7894736842105263
2023,P82946,19.0,11.0,0.5789473684210527
2023,P85025,9.0,9.0,1.0
2023,P85164,11.0,0.0,0.0
2023,P85166,336.0,421.0,1.2529761904761905
2023,P85180,50.0,50.0,1.0
2023,P85237,576.0,629.0,1.0920138888888888
2023,P85238,528.0,576.0,1.0909090909090908
2023,P85239,1259.0,1521.0,1.2081016679904686
2023,P85240,79.0,96.0,1.2151898734177216
2023,P85242,216.0,252.0,1.1666666666666667
2023,P85243,1672.0,1934.0,1.1566985645933014
2023,P85245,450.0,601.0,1.3355555555555556
2023,P85246,506.0,633.0,1.2509881422924902
2023,P85248,1452.0,1489.0,1.0254820936639117
2023,P85249,62.0,94.0,1.5161290322580645
2023,P85250,286.0,284.0,0.993006993006993
2023,P85251,37.0,18.0,0.4864864864864865
2023,P85252,40.0,22.0,0.55
2023,P85254,576.0,623.0,1.0815972222222223
2023,P85255,324.0,361.0,1.1141975308641976
2023,P85258,51.0,79.0,1.5490196078431373
2023,P85265,40.0,60.0,1.5
2023,P85266,140.0,218.0,1.5571428571428572
2023,P85267,181.0,208.0,1.149171270718232
2023,P85268,60.0,75.0,1.25
2023,P85285,480.0,558.0,1.1625
2023,P85286,1962.0,2009.0,1.0239551478083588
2023,P85287,2016.0,2239.0,1.1106150793650793
2023,P85288,654.0,708.0,1.0825688073394495
2023,P85289,1193.0,1283.0,1.0754400670578375
2023,P85290,1266.0,1266.0,1.0
2023,P85291,594.0,569.0,0.9579124579124579
2023,P85298,666.0,726.0,1.09009009009009
2023,P85299,52.0,60.0,1.1538461538461537
2023,P85337,9.0,0.0,0.0
2023,P86111,7.0,4.0,0.5714285714285714
2023,P86236,18.0,17.0,0.9444444444444444
2023,P90524,400.0,752.0,1.88
2023,P90527,841.0,2057.0,2.44589774078478
2023,P90528,256.0,192.0,0.75
2023,P90532,17.0,79.0,4.647058823529412
2023,QFK460C,1.0,1.0,1.0
2023,QFL138B,3.0,3.0,1.0
2023,QX6170D,1.0,1.0,1.0
2023,R02940,424.0,356.0,0.839622641509434
2023,R18270,300.0,473.0,1.5766666666666667
2023,R18410,128.0,192.0,1.5
2023,S100089,12.0,11.0,0.9166666666666666
2023,S100091,8.0,7.0,0.875
2023,SM0001,30.0,26.0,0.8666666666666667
2023,SM0002,23.0,19.0,0.8260869565217391
2023,SM0003,6.0,5.0,0.8333333333333334
2023,SM0004,1.0,1.0,1.0
2023,SM0005,14.0,14.0,1.0
2023,SM0006,1.0,3.0,3.0
2023,SM0008,5.0,4.0,0.8
2023,SM0009,3.0,2.0,0.6666666666666666
2023,SM0010,11.0,8.0,0.7272727272727273
2023,SM0011,6.0,10.0,1.6666666666666667
2023,SM0012,3.0,3.0,1.0
2023,SM0014,7.0,7.0,1.0
2023,SM0016,1.0,3.0,3.0
2023,SM0018,4.0,4.0,1.0
2023,SM0019,3.0,3.0,1.0
2023,SM0023,2.0,2.0,1.0
2023,SM0024,1.0,1.0,1.0
2023,SM0025,2.0,2.0,1.0
2023,SM0028,6.0,8.0,1.3333333333333333
2023,SM0030,2.0,2.0,1.0
2023,SM0032,4.0,4.0,1.0
2023,SM0033,2.0,2.0,1.0
2023,SM0036,4.0,4.0,1.0
2023,SM0037,3.0,3.0,1.0
2023,SM0133,1.0,1.0,1.0
2023,SM0140,3.0,3.0,1.0
2023,SM0152,6.0,4.0,0.6666666666666666
2023,SM0153,1.0,1.0,1.0
2023,SM0154,4.0,3.0,0.75
2023,SM0155,2.0,1.0,0.5
2023,SM0156,1.0,0.0,0.0
